evaluation,fitness,test_accuracy,uniqueness,time
3300,-0.772037923336029,-0.8759346008300781,1.0,1.39
3400,-0.772037923336029,-0.8759346008300781,1.0,1.39
3500,-0.772037923336029,-0.8759346008300781,1.0,1.39
3600,-0.772037923336029,-0.8759346008300781,1.0,1.39
3700,-0.772037923336029,-0.8759346008300781,1.0,1.39
3800,-0.772037923336029,-0.8759346008300781,1.0,1.39
3900,-0.772037923336029,-0.8759346008300781,1.0,1.39
4000,-0.772037923336029,-0.8759346008300781,1.0,1.39
4100,-0.772037923336029,-0.8759346008300781,1.0,1.39
4200,-0.772037923336029,-0.8759346008300781,1.0,1.39
4300,-0.772037923336029,-0.8759346008300781,1.0,1.39
4400,-0.772037923336029,-0.8759346008300781,1.0,1.39
4500,-0.772037923336029,-0.8759346008300781,1.0,1.39
4600,-0.7490634918212891,-0.7265416383743286,1.0,1.39
4700,-0.7490634918212891,-0.7265416383743286,1.0,1.39
4800,-0.7490634918212891,-0.7265416383743286,1.0,1.39
4900,-0.7490634918212891,-0.7265416383743286,1.0,1.39
5000,-0.7490634918212891,-0.7265416383743286,1.0,1.39
5100,-0.7490634918212891,-0.7265416383743286,1.0,1.39
5200,-0.7490634918212891,-0.7265416383743286,1.0,1.39
5300,-0.7490634918212891,-0.7265416383743286,1.0,1.39
5400,-0.7490634918212891,-0.7265416383743286,1.0,1.39
5500,-0.7490634918212891,-0.7265416383743286,1.0,1.39
5600,-0.7490634918212891,-0.7265416383743286,1.0,1.39
5700,-0.7490634918212891,-0.7265416383743286,1.0,1.39
5800,-0.7490634918212891,-0.7265416383743286,1.0,1.39
5900,-0.7490634918212891,-0.7265416383743286,1.0,1.39
6000,-0.6525342464447021,-0.7382614612579346,1.0,1.39
6100,-0.6525342464447021,-0.7382614612579346,1.0,1.39
6200,-0.6525342464447021,-0.7382614612579346,1.0,1.39
6300,-0.6525342464447021,-0.7382614612579346,1.0,1.39
6400,-0.6525342464447021,-0.7382614612579346,1.0,1.39
6500,-0.6525342464447021,-0.7382614612579346,1.0,1.39
6600,-0.6525342464447021,-0.7382614612579346,1.0,1.39
6700,-0.6525342464447021,-0.7382614612579346,1.0,1.39
6800,-0.6525342464447021,-0.7382614612579346,1.0,1.39
6900,-0.6525342464447021,-0.7382614612579346,1.0,1.39
7000,-0.6525342464447021,-0.7382614612579346,1.0,1.39
7100,-0.6525342464447021,-0.7382614612579346,1.0,1.39
7200,-0.6525342464447021,-0.7382614612579346,1.0,1.39
7300,-0.6525342464447021,-0.7382614612579346,1.0,1.39
7400,-0.6525342464447021,-0.7382614612579346,1.0,1.39
7500,-0.6525342464447021,-0.7382614612579346,1.0,1.39
7600,-0.47849926352500916,-0.5088125467300415,1.0,1.39
7700,-0.47849926352500916,-0.5088125467300415,1.0,1.39
7800,-0.47849926352500916,-0.5088125467300415,1.0,1.39
7900,-0.47849926352500916,-0.5088125467300415,1.0,1.39
8000,-0.47849926352500916,-0.5088125467300415,1.0,1.39
8100,-0.47849926352500916,-0.5088125467300415,1.0,1.39
8200,-0.47849926352500916,-0.5088125467300415,1.0,1.39
8300,-0.47849926352500916,-0.5088125467300415,1.0,1.39
8400,-0.47849926352500916,-0.5088125467300415,1.0,1.39
8500,-0.47849926352500916,-0.5088125467300415,1.0,1.39
8600,-0.47849926352500916,-0.5088125467300415,1.0,1.39
8700,-0.47849926352500916,-0.5088125467300415,1.0,1.39
8800,-0.47849926352500916,-0.5088125467300415,1.0,1.39
8900,-0.47849926352500916,-0.5088125467300415,1.0,1.39
9000,-0.47849926352500916,-0.5088125467300415,1.0,1.39
9100,-0.47849926352500916,-0.5088125467300415,1.0,1.39
9200,-0.47849926352500916,-0.5088125467300415,1.0,1.39
9300,-0.47849926352500916,-0.5088125467300415,1.0,1.39
9400,-0.47849926352500916,-0.5088125467300415,1.0,1.39
9500,-0.47849926352500916,-0.5088125467300415,1.0,1.39
9600,-0.47849926352500916,-0.5088125467300415,1.0,1.39
9700,-0.47849926352500916,-0.5088125467300415,1.0,1.39
9800,-0.47849926352500916,-0.5088125467300415,1.0,1.39
9900,-0.47849926352500916,-0.5088125467300415,1.0,1.39
10000,-0.47849926352500916,-0.5088125467300415,1.0,1.39
10100,-0.47849926352500916,-0.5088125467300415,1.0,1.39
10200,-0.47849926352500916,-0.5088125467300415,1.0,1.39
10300,-0.47849926352500916,-0.5088125467300415,1.0,1.39
10400,-0.47849926352500916,-0.5088125467300415,1.0,1.39
10500,-0.47849926352500916,-0.5088125467300415,1.0,1.39
10600,-0.47849926352500916,-0.5088125467300415,1.0,1.39
10700,-0.47849926352500916,-0.5088125467300415,1.0,1.39
10800,-0.47849926352500916,-0.5088125467300415,1.0,1.39
10900,-0.47849926352500916,-0.5088125467300415,1.0,1.39
11000,-0.47849926352500916,-0.5088125467300415,1.0,1.39
11100,-0.47849926352500916,-0.5088125467300415,1.0,1.39
11200,-0.47849926352500916,-0.5088125467300415,1.0,1.39
11300,-0.47849926352500916,-0.5088125467300415,1.0,1.39
11400,-0.47849926352500916,-0.5088125467300415,1.0,1.39
11500,-0.47849926352500916,-0.5088125467300415,1.0,1.39
11600,-0.47849926352500916,-0.5088125467300415,1.0,1.39
11700,-0.47849926352500916,-0.5088125467300415,1.0,1.39
11800,-0.47849926352500916,-0.5088125467300415,1.0,1.39
11900,-0.47849926352500916,-0.5088125467300415,1.0,1.39
12000,-0.47849926352500916,-0.5088125467300415,1.0,1.39
12100,-0.47849926352500916,-0.5088125467300415,1.0,1.39
12200,-0.47849926352500916,-0.5088125467300415,1.0,1.39
12300,-0.47849926352500916,-0.5088125467300415,1.0,1.39
12400,-0.47849926352500916,-0.5088125467300415,1.0,1.39
12500,-0.47849926352500916,-0.5088125467300415,1.0,1.39
12600,-0.47849926352500916,-0.5088125467300415,1.0,1.39
12700,-0.47849926352500916,-0.5088125467300415,1.0,1.39
12800,-0.47849926352500916,-0.5088125467300415,1.0,1.39
12900,-0.47849926352500916,-0.5088125467300415,1.0,1.39
13000,-0.47849926352500916,-0.5088125467300415,1.0,1.39
13100,-0.47849926352500916,-0.5088125467300415,1.0,1.39
13200,-0.47849926352500916,-0.5088125467300415,1.0,1.39
13300,-0.47849926352500916,-0.5088125467300415,1.0,1.39
13400,-0.47849926352500916,-0.5088125467300415,1.0,1.39
13500,-0.47849926352500916,-0.5088125467300415,1.0,1.39
13600,-0.47849926352500916,-0.5088125467300415,1.0,1.39
13700,-0.47849926352500916,-0.5088125467300415,1.0,1.39
13800,-0.47849926352500916,-0.5088125467300415,1.0,1.39
13900,-0.47849926352500916,-0.5088125467300415,1.0,1.39
14000,-0.47849926352500916,-0.5088125467300415,1.0,1.39
14100,-0.47849926352500916,-0.5088125467300415,1.0,1.39
14200,-0.47849926352500916,-0.5088125467300415,1.0,1.39
14300,-0.47849926352500916,-0.5088125467300415,1.0,1.39
14400,-0.47849926352500916,-0.5088125467300415,1.0,1.39
14500,-0.4631461799144745,-0.5064541697502136,1.0,1.39
14600,-0.4631461799144745,-0.5064541697502136,1.0,1.39
14700,-0.4631461799144745,-0.5064541697502136,1.0,1.39
14800,-0.4631461799144745,-0.5064541697502136,1.0,1.39
14900,-0.4631461799144745,-0.5064541697502136,1.0,1.39
15000,-0.4631461799144745,-0.5064541697502136,1.0,1.39
15100,-0.4631461799144745,-0.5064541697502136,1.0,1.39
15200,-0.4631461799144745,-0.5064541697502136,1.0,1.39
15300,-0.4631461799144745,-0.5064541697502136,1.0,1.39
15400,-0.4631461799144745,-0.5064541697502136,1.0,1.39
15500,-0.4631461799144745,-0.5064541697502136,1.0,1.39
15600,-0.4631461799144745,-0.5064541697502136,1.0,1.39
15700,-0.4631461799144745,-0.5064541697502136,1.0,1.39
15800,-0.4631461799144745,-0.5064541697502136,1.0,1.39
15900,-0.4631461799144745,-0.5064541697502136,1.0,1.39
16000,-0.4631461799144745,-0.5064541697502136,1.0,1.39
16100,-0.4631461799144745,-0.5064541697502136,1.0,1.39
16200,-0.4631461799144745,-0.5064541697502136,1.0,1.39
16300,-0.4631461799144745,-0.5064541697502136,1.0,1.39
16400,-0.4631461799144745,-0.5064541697502136,1.0,1.39
16500,-0.4631461799144745,-0.5064541697502136,1.0,1.39
16600,-0.4631461799144745,-0.5064541697502136,1.0,1.39
16700,-0.4631461799144745,-0.5064541697502136,1.0,1.39
16800,-0.4631461799144745,-0.5064541697502136,1.0,1.39
16900,-0.4631461799144745,-0.5064541697502136,1.0,1.39
17000,-0.4631461799144745,-0.5064541697502136,1.0,1.39
17100,-0.4631461799144745,-0.5064541697502136,1.0,1.39
17200,-0.4631461799144745,-0.5064541697502136,1.0,1.39
17300,-0.4631461799144745,-0.5064541697502136,1.0,1.39
17400,-0.4631461799144745,-0.5064541697502136,1.0,1.39
17500,-0.4631461799144745,-0.5064541697502136,1.0,1.39
17600,-0.4631461799144745,-0.5064541697502136,1.0,1.39
17700,-0.4631461799144745,-0.5064541697502136,1.0,1.39
17800,-0.4631461799144745,-0.5064541697502136,1.0,1.39
17900,-0.4631461799144745,-0.5064541697502136,1.0,1.39
18000,-0.4600455164909363,-0.5056803226470947,1.0,1.39
18100,-0.4600455164909363,-0.5056803226470947,1.0,1.39
18200,-0.4600455164909363,-0.5056803226470947,1.0,1.39
18300,-0.4600455164909363,-0.5056803226470947,1.0,1.39
18400,-0.4600455164909363,-0.5056803226470947,1.0,1.39
18500,-0.4600455164909363,-0.5056803226470947,1.0,1.39
18600,-0.4600455164909363,-0.5056803226470947,1.0,1.39
18700,-0.4600455164909363,-0.5056803226470947,1.0,1.39
18800,-0.4600455164909363,-0.5056803226470947,1.0,1.39
18900,-0.4600455164909363,-0.5056803226470947,1.0,1.39
19000,-0.4600455164909363,-0.5056803226470947,1.0,1.39
19100,-0.4600455164909363,-0.5056803226470947,1.0,1.39
19200,-0.4600455164909363,-0.5056803226470947,1.0,1.39
19300,-0.4600455164909363,-0.5056803226470947,1.0,1.39
19400,-0.4600455164909363,-0.5056803226470947,1.0,1.39
19500,-0.4600455164909363,-0.5056803226470947,1.0,1.39
19600,-0.4600455164909363,-0.5056803226470947,1.0,1.39
19700,-0.4600455164909363,-0.5056803226470947,1.0,1.39
19800,-0.4600455164909363,-0.5056803226470947,1.0,1.39
19900,-0.4600455164909363,-0.5056803226470947,1.0,1.39
20000,-0.4600455164909363,-0.5056803226470947,1.0,1.39
20100,-0.4600455164909363,-0.5056803226470947,1.0,1.39
20200,-0.33334240317344666,-0.36371099948883057,1.0,1.39
20300,-0.33334240317344666,-0.36371099948883057,1.0,1.39
20400,-0.33334240317344666,-0.36371099948883057,1.0,1.39
20500,-0.3194098472595215,-0.3369167745113373,1.0,1.39
20600,-0.3194098472595215,-0.3369167745113373,1.0,1.39
20700,-0.3194098472595215,-0.3369167745113373,1.0,1.39
20800,-0.3194098472595215,-0.3369167745113373,1.0,1.39
20900,-0.3194098472595215,-0.3369167745113373,1.0,1.39
21000,-0.3194098472595215,-0.3369167745113373,1.0,1.39
21100,-0.3194098472595215,-0.3369167745113373,1.0,1.39
21200,-0.3194098472595215,-0.3369167745113373,1.0,1.39
21300,-0.3194098472595215,-0.3369167745113373,1.0,1.39
21400,-0.3194098472595215,-0.3369167745113373,1.0,1.39
21500,-0.3194098472595215,-0.3369167745113373,1.0,1.39
21600,-0.3194098472595215,-0.3369167745113373,1.0,1.39
21700,-0.3194098472595215,-0.3369167745113373,1.0,1.39
21800,-0.3194098472595215,-0.3369167745113373,1.0,1.39
21900,-0.3194098472595215,-0.3369167745113373,1.0,1.39
22000,-0.3194098472595215,-0.3369167745113373,1.0,1.39
22100,-0.3194098472595215,-0.3369167745113373,1.0,1.39
22200,-0.3194098472595215,-0.3369167745113373,1.0,1.39
22300,-0.3194098472595215,-0.3369167745113373,1.0,1.39
22400,-0.3194098472595215,-0.3369167745113373,1.0,1.39
22500,-0.3194098472595215,-0.3369167745113373,1.0,1.39
22600,-0.20559059083461761,-0.2307623326778412,1.0,1.39
22700,-0.20559059083461761,-0.2307623326778412,1.0,1.39
22800,-0.20559059083461761,-0.2307623326778412,1.0,1.39
22900,-0.20559059083461761,-0.2307623326778412,1.0,1.39
23000,-0.20559059083461761,-0.2307623326778412,1.0,1.39
23100,-0.20559059083461761,-0.2307623326778412,1.0,1.39
23200,-0.20559059083461761,-0.2307623326778412,1.0,1.39
23300,-0.20559059083461761,-0.2307623326778412,1.0,1.39
23400,-0.20559059083461761,-0.2307623326778412,1.0,1.39
23500,-0.20559059083461761,-0.2307623326778412,1.0,1.39
23600,-0.20559059083461761,-0.2307623326778412,1.0,1.39
23700,-0.20559059083461761,-0.2307623326778412,1.0,1.39
23800,-0.20559059083461761,-0.2307623326778412,1.0,1.39
23900,-0.20559059083461761,-0.2307623326778412,1.0,1.39
24000,-0.20559059083461761,-0.2307623326778412,1.0,1.39
24100,-0.20559059083461761,-0.2307623326778412,1.0,1.39
24200,-0.20559059083461761,-0.2307623326778412,1.0,1.39
24300,-0.20559059083461761,-0.2307623326778412,1.0,1.39
24400,-0.20559059083461761,-0.2307623326778412,1.0,1.39
24500,-0.20559059083461761,-0.2307623326778412,1.0,1.39
24600,-0.20559059083461761,-0.2307623326778412,1.0,1.39
24700,-0.20559059083461761,-0.2307623326778412,1.0,1.39
24800,-0.20559059083461761,-0.2307623326778412,1.0,1.39
24900,-0.20559059083461761,-0.2307623326778412,1.0,1.39
25000,-0.20559059083461761,-0.2307623326778412,1.0,1.39
25100,-0.20559059083461761,-0.2307623326778412,1.0,1.39
25200,-0.20559059083461761,-0.2307623326778412,1.0,1.39
25300,-0.20559059083461761,-0.2307623326778412,1.0,1.39
25400,-0.20559059083461761,-0.2307623326778412,1.0,1.39
25500,-0.20559059083461761,-0.2307623326778412,1.0,1.39
25600,-0.20559059083461761,-0.2307623326778412,1.0,1.39
25700,-0.20559059083461761,-0.2307623326778412,1.0,1.39
25800,-0.20559059083461761,-0.2307623326778412,1.0,1.39
25900,-0.20559059083461761,-0.2307623326778412,1.0,1.39
26000,-0.20559059083461761,-0.2307623326778412,1.0,1.39
26100,-0.20559059083461761,-0.2307623326778412,1.0,1.39
26200,-0.20559059083461761,-0.2307623326778412,1.0,1.39
26300,-0.20559059083461761,-0.2307623326778412,1.0,1.39
26400,-0.20559059083461761,-0.2307623326778412,1.0,1.39
26500,-0.20559059083461761,-0.2307623326778412,1.0,1.39
26600,-0.20559059083461761,-0.2307623326778412,1.0,1.39
26700,-0.20559059083461761,-0.2307623326778412,1.0,1.39
26800,-0.20559059083461761,-0.2307623326778412,1.0,1.39
26900,-0.20559059083461761,-0.2307623326778412,1.0,1.39
27000,-0.20559059083461761,-0.2307623326778412,1.0,1.39
27100,-0.20559059083461761,-0.2307623326778412,1.0,1.39
27200,-0.20559059083461761,-0.2307623326778412,1.0,1.39
27300,-0.20559059083461761,-0.2307623326778412,1.0,1.39
27400,-0.20559059083461761,-0.2307623326778412,1.0,1.39
27500,-0.20559059083461761,-0.2307623326778412,1.0,1.39
27600,-0.20559059083461761,-0.2307623326778412,1.0,1.39
27700,-0.20559059083461761,-0.2307623326778412,1.0,1.39
27800,-0.20559059083461761,-0.2307623326778412,1.0,1.39
27900,-0.20559059083461761,-0.2307623326778412,1.0,1.39
28000,-0.20559059083461761,-0.2307623326778412,1.0,1.39
28100,-0.20559059083461761,-0.2307623326778412,1.0,1.39
28200,-0.20559059083461761,-0.2307623326778412,1.0,1.39
28300,-0.20559059083461761,-0.2307623326778412,1.0,1.39
28400,-0.20559059083461761,-0.2307623326778412,1.0,1.39
28500,-0.20559059083461761,-0.2307623326778412,1.0,1.39
28600,-0.2043253779411316,-0.23230800032615662,1.0,1.39
28700,-0.2043253779411316,-0.23230800032615662,1.0,1.39
28800,-0.2043253779411316,-0.23230800032615662,1.0,1.39
28900,-0.2043253779411316,-0.23230800032615662,1.0,1.39
29000,-0.2043253779411316,-0.23230800032615662,1.0,1.39
29100,-0.2043253779411316,-0.23230800032615662,1.0,1.39
29200,-0.2043253779411316,-0.23230800032615662,1.0,1.39
29300,-0.2043253779411316,-0.23230800032615662,1.0,1.39
29400,-0.2043253779411316,-0.23230800032615662,1.0,1.39
29500,-0.2043253779411316,-0.23230800032615662,1.0,1.39
29600,-0.2043253779411316,-0.23230800032615662,1.0,1.39
29700,-0.2043253779411316,-0.23230800032615662,1.0,1.39
29800,-0.2043253779411316,-0.23230800032615662,1.0,1.39
29900,-0.2043253779411316,-0.23230800032615662,1.0,1.39
30000,-0.2043253779411316,-0.23230800032615662,1.0,1.39
30100,-0.2043253779411316,-0.23230800032615662,1.0,1.39
30200,-0.2043253779411316,-0.23230800032615662,1.0,1.39
30300,-0.2043253779411316,-0.23230800032615662,1.0,1.39
30400,-0.2043253779411316,-0.23230800032615662,1.0,1.39
30500,-0.2043253779411316,-0.23230800032615662,1.0,1.39
30600,-0.2043253779411316,-0.23230800032615662,1.0,1.39
30700,-0.2043253779411316,-0.23230800032615662,1.0,1.39
30800,-0.2043253779411316,-0.23230800032615662,1.0,1.39
30900,-0.2043253779411316,-0.23230800032615662,1.0,1.39
31000,-0.2043253779411316,-34.93456268310547,1.0,1.32
31100,-0.2043253779411316,-34.93456268310547,1.0,1.32
31200,-0.2043253779411316,-34.93456268310547,1.0,1.32
31300,-0.2043253779411316,-34.93456268310547,1.0,1.32
31400,-0.2043253779411316,-34.93456268310547,1.0,1.32
31500,-0.2043253779411316,-34.93456268310547,1.0,1.32
31600,-0.2043253779411316,-34.93456268310547,1.0,1.32
31700,-0.2043253779411316,-34.93456268310547,1.0,1.32
31800,-0.2043253779411316,-34.93456268310547,1.0,1.32
31900,-0.2043253779411316,-34.93456268310547,1.0,1.32
32000,-0.2043253779411316,-34.93456268310547,1.0,1.32
32100,-0.2043253779411316,-34.93456268310547,1.0,1.32
32200,-0.2043253779411316,-34.93456268310547,1.0,1.32
32300,-0.2043253779411316,-34.93456268310547,1.0,1.32
32400,-0.2043253779411316,-34.93456268310547,1.0,1.32
32500,-0.2043253779411316,-34.93456268310547,1.0,1.32
32600,-0.2043253779411316,-34.93456268310547,1.0,1.32
32700,-0.2043253779411316,-34.93456268310547,1.0,1.32
32800,-0.2043253779411316,-34.93456268310547,1.0,1.32
32900,-0.2043253779411316,-34.93456268310547,1.0,1.32
33000,-0.2043253779411316,-34.93456268310547,1.0,1.32
33100,-0.2043253779411316,-34.93456268310547,1.0,1.32
33200,-0.2043253779411316,-34.93456268310547,1.0,1.32
33300,-0.2043253779411316,-34.93456268310547,1.0,1.32
33400,-0.2043253779411316,-34.93456268310547,1.0,1.32
33500,-0.2043253779411316,-34.93456268310547,1.0,1.32
33600,-0.2043253779411316,-34.93456268310547,1.0,1.32
33700,-0.2043253779411316,-34.93456268310547,1.0,1.32
33800,-0.2043253779411316,-34.93456268310547,1.0,1.32
33900,-0.2043253779411316,-34.93456268310547,1.0,1.32
34000,-0.2043253779411316,-34.93456268310547,1.0,1.32
34100,-0.2043253779411316,-34.93456268310547,1.0,1.32
34200,-0.2043253779411316,-34.93456268310547,1.0,1.32
34300,-0.2043253779411316,-34.93456268310547,1.0,1.32
34400,-0.2043253779411316,-34.93456268310547,1.0,1.32
34500,-0.2043253779411316,-34.93456268310547,1.0,1.32
34600,-0.2043253779411316,-34.93456268310547,1.0,1.32
34700,-0.2043253779411316,-34.93456268310547,1.0,1.32
34800,-0.2043253779411316,-34.93456268310547,1.0,1.32
34900,-0.2043253779411316,-34.93456268310547,1.0,1.32
35000,-0.2043253779411316,-34.93456268310547,1.0,1.32
35100,-0.2043253779411316,-34.93456268310547,1.0,1.32
35200,-0.2043253779411316,-34.93456268310547,1.0,1.32
35300,-0.2043253779411316,-34.93456268310547,1.0,1.32
35400,-0.2043253779411316,-34.93456268310547,1.0,1.32
35500,-0.2043253779411316,-34.93456268310547,1.0,1.32
35600,-0.2043253779411316,-34.93456268310547,1.0,1.32
35700,-0.2043253779411316,-34.93456268310547,1.0,1.32
35800,-0.2043253779411316,-34.93456268310547,1.0,1.32
35900,-0.2043253779411316,-34.93456268310547,1.0,1.32
36000,-0.2043253779411316,-34.93456268310547,1.0,1.32
36100,-0.2043253779411316,-34.93456268310547,1.0,1.32
36200,-0.2043253779411316,-34.93456268310547,1.0,1.32
36300,-0.2043253779411316,-34.93456268310547,1.0,1.32
36400,-0.2043253779411316,-34.93456268310547,1.0,1.32
36500,-0.2043253779411316,-34.93456268310547,1.0,1.32
36600,-0.2043253779411316,-34.93456268310547,1.0,1.32
36700,-0.2043253779411316,-34.93456268310547,1.0,1.32
36800,-0.2043253779411316,-34.93456268310547,1.0,1.32
36900,-0.2043253779411316,-34.93456268310547,1.0,1.32
37000,-0.2043253779411316,-34.93456268310547,1.0,1.32
37100,-0.2043253779411316,-34.93456268310547,1.0,1.32
37200,-0.2043253779411316,-34.93456268310547,1.0,1.32
37300,-0.2043253779411316,-34.93456268310547,1.0,1.32
37400,-0.2043253779411316,-34.93456268310547,1.0,1.32
37500,-0.2043253779411316,-34.93456268310547,1.0,1.32
37600,-0.2043253779411316,-34.93456268310547,1.0,1.32
37700,-0.2043253779411316,-34.93456268310547,1.0,1.32
37800,-0.2043253779411316,-34.93456268310547,1.0,1.32
37900,-0.2043253779411316,-34.93456268310547,1.0,1.32
38000,-0.2043253779411316,-34.93456268310547,1.0,1.32
38100,-0.2043253779411316,-34.93456268310547,1.0,1.32
38200,-0.2043253779411316,-34.93456268310547,1.0,1.32
38300,-0.2043253779411316,-34.93456268310547,1.0,1.32
38400,-0.2043253779411316,-34.93456268310547,1.0,1.32
38500,-0.2043253779411316,-34.93456268310547,1.0,1.32
38600,-0.2043253779411316,-34.93456268310547,1.0,1.32
38700,-0.2043253779411316,-34.93456268310547,1.0,1.32
38800,-0.2043253779411316,-34.93456268310547,1.0,1.32
38900,-0.2043253779411316,-34.93456268310547,1.0,1.32
39000,-0.2043253779411316,-34.93456268310547,1.0,1.32
39100,-0.2043253779411316,-34.93456268310547,1.0,1.32
39200,-0.2043253779411316,-34.93456268310547,1.0,1.32
39300,-0.2043253779411316,-34.93456268310547,1.0,1.32
39400,-0.2043253779411316,-34.93456268310547,1.0,1.32
39500,-0.2043253779411316,-34.93456268310547,1.0,1.32
39600,-0.2043253779411316,-34.93456268310547,1.0,1.32
39700,-0.2043253779411316,-34.93456268310547,1.0,1.32
39800,-0.2043253779411316,-34.93456268310547,1.0,1.32
39900,-0.2043253779411316,-34.93456268310547,1.0,1.32
40000,-0.2043253779411316,-34.93456268310547,1.0,1.32
40100,-0.2043253779411316,-34.93456268310547,1.0,1.32
40200,-0.2043253779411316,-34.93456268310547,1.0,1.32
40300,-0.2043253779411316,-34.93456268310547,1.0,1.32
40400,-0.2043253779411316,-34.93456268310547,1.0,1.32
40500,-0.2043253779411316,-34.93456268310547,1.0,1.32
40600,-0.2043253779411316,-34.93456268310547,1.0,1.32
40700,-0.2043253779411316,-34.93456268310547,1.0,1.32
40800,-0.2043253779411316,-34.93456268310547,1.0,1.32
40900,-0.2043253779411316,-34.93456268310547,1.0,1.32
41000,-0.2043253779411316,-34.93456268310547,1.0,1.32
41100,-0.2043253779411316,-34.93456268310547,1.0,1.32
41200,-0.2043253779411316,-34.93456268310547,1.0,1.32
41300,-0.2043253779411316,-34.93456268310547,1.0,1.32
41400,-0.2043253779411316,-34.93456268310547,1.0,1.32
41500,-0.2043253779411316,-34.93456268310547,1.0,1.32
41600,-0.2043253779411316,-34.93456268310547,1.0,1.32
41700,-0.2043253779411316,-34.93456268310547,1.0,1.32
41800,-0.2043253779411316,-34.93456268310547,1.0,1.32
41900,-0.2043253779411316,-34.93456268310547,1.0,1.32
42000,-0.2043253779411316,-34.93456268310547,1.0,1.32
42100,-0.2043253779411316,-34.93456268310547,1.0,1.32
42200,-0.2043253779411316,-34.93456268310547,1.0,1.32
42300,-0.2043253779411316,-34.93456268310547,1.0,1.32
42400,-0.2043253779411316,-34.93456268310547,1.0,1.32
42500,-0.2043253779411316,-34.93456268310547,1.0,1.32
42600,-0.2043253779411316,-34.93456268310547,1.0,1.32
42700,-0.2043253779411316,-34.93456268310547,1.0,1.32
42800,-0.2043253779411316,-34.93456268310547,1.0,1.32
42900,-0.2043253779411316,-34.93456268310547,1.0,1.32
43000,-0.2043253779411316,-34.93456268310547,1.0,1.32
43100,-0.2043253779411316,-34.93456268310547,1.0,1.32
43200,-0.2043253779411316,-34.93456268310547,1.0,1.32
43300,-0.2043253779411316,-34.93456268310547,1.0,1.32
43400,-0.2043253779411316,-34.93456268310547,1.0,1.32
43500,-0.2043253779411316,-34.93456268310547,1.0,1.32
43600,-0.2043253779411316,-34.93456268310547,1.0,1.32
43700,-0.2043253779411316,-34.93456268310547,1.0,1.32
43800,-0.2043253779411316,-34.93456268310547,1.0,1.32
43900,-0.2043253779411316,-34.93456268310547,1.0,1.32
44000,-0.2043253779411316,-34.93456268310547,1.0,1.32
44100,-0.2043253779411316,-34.93456268310547,1.0,1.32
44200,-0.2043253779411316,-34.93456268310547,1.0,1.32
44300,-0.2043253779411316,-34.93456268310547,1.0,1.32
44400,-0.2043253779411316,-34.93456268310547,1.0,1.32
44500,-0.2043253779411316,-34.93456268310547,1.0,1.32
44600,-0.2043253779411316,-34.93456268310547,1.0,1.32
44700,-0.2043253779411316,-34.93456268310547,1.0,1.32
44800,-0.2043253779411316,-34.93456268310547,1.0,1.32
44900,-0.2043253779411316,-34.93456268310547,1.0,1.32
45000,-0.2043253779411316,-34.93456268310547,1.0,1.32
45100,-0.2043253779411316,-34.93456268310547,1.0,1.32
45200,-0.2043253779411316,-34.93456268310547,1.0,1.32
45300,-0.2043253779411316,-34.93456268310547,1.0,1.32
45400,-0.2043253779411316,-34.93456268310547,1.0,1.32
